date,industry,opj,gva,jobs
2008 Q3,M: 69 to 75,109.95,83.2327,75.7005
2008 Q4,M: 69 to 75,112.6346,82.3399,73.1036
2009 Q1,M: 69 to 75,105.488,80.3174,76.1389
2009 Q2,M: 69 to 75,107.6775,81.0632,75.2834
2009 Q3,M: 69 to 75,106.6802,81.1286,76.0484
2009 Q4,M: 69 to 75,104.3951,80.0261,76.657
2010 Q1,M: 69 to 75,106.2065,81.5342,76.7695
2010 Q2,M: 69 to 75,107.8276,83.0313,77.0037
2010 Q3,M: 69 to 75,108.7636,84.2372,77.4498
2010 Q4,M: 69 to 75,109.4612,83.6465,76.4166
2011 Q1,M: 69 to 75,107.4542,82.4461,76.7267
2011 Q2,M: 69 to 75,107.595,82.5413,76.7148
2011 Q3,M: 69 to 75,107.6532,82.3236,76.4711
2011 Q4,M: 69 to 75,107.0549,82.3889,76.9594
2012 Q1,M: 69 to 75,110.0514,84.9803,77.2188
2012 Q2,M: 69 to 75,103.9899,82.0704,78.9216
2012 Q3,M: 69 to 75,106.0269,83.7281,78.9688
2012 Q4,M: 69 to 75,104.8847,84.7489,80.802
2013 Q1,M: 69 to 75,107.0669,86.6244,80.9068
2013 Q2,M: 69 to 75,106.7264,87.422,81.9122
2013 Q3,M: 69 to 75,107.917,89.6868,83.1072
2013 Q4,M: 69 to 75,106.0257,89.2077,84.1378
2014 Q1,M: 69 to 75,104.5881,90.4136,86.4473
2014 Q2,M: 69 to 75,104.0158,90.7565,87.2527
2014 Q3,M: 69 to 75,105.2603,92.172,87.5658
2014 Q4,M: 69 to 75,106.5177,93.5222,87.7996
2015 Q1,M: 69 to 75,105.4402,94.151,89.2932
2015 Q2,M: 69 to 75,108.0939,96.8676,89.6143
2015 Q3,M: 69 to 75,107.2513,97.5318,90.9376
2015 Q4,M: 69 to 75,106.708,98.1143,91.9465
2016 Q1,M: 69 to 75,105.4354,97.8611,92.8162
2016 Q2,M: 69 to 75,103.8576,98.5362,94.8763
2016 Q3,M: 69 to 75,102.8776,98.1524,95.407
2016 Q4,M: 69 to 75,103.138,99.067,96.0528
2017 Q1,M: 69 to 75,104.7132,99.116,94.6548
2017 Q2,M: 69 to 75,106.5428,99.4889,93.3793
2017 Q3,M: 69 to 75,108.2252,101.0786,93.3966
2017 Q4,M: 69 to 75,108.9439,101.7346,93.3826
2018 Q1,M: 69 to 75,108.5936,101.8789,93.8166
2018 Q2,M: 69 to 75,107.4265,100.9344,93.9566
2018 Q3,M: 69 to 75,104.574,100.6621,96.2593
2018 Q4,M: 69 to 75,101.8588,99.9843,98.1597
2019 Q1,M: 69 to 75,99.3729,98.3375,98.9581
2019 Q2,M: 69 to 75,98.7503,99.1759,100.431
2019 Q3,M: 69 to 75,100.7777,101.2392,100.4579
2019 Q4,M: 69 to 75,101.0927,101.2474,100.153
2020 Q1,M: 69 to 75,98.4357,99.3746,100.9538
2020 Q2,M: 69 to 75,87.302,85.3941,97.8146
2020 Q3,M: 69 to 75,92.2543,90.5605,98.164
2020 Q4,M: 69 to 75,95.9601,94.7525,98.7416
2021 Q1,M: 69 to 75,98.4707,97.6379,99.1543
2021 Q2,M: 69 to 75,102.3328,100.8146,98.5164
2021 Q3,M: 69 to 75,102.9854,103.2781,100.2842
2021 Q4,M: 69 to 75,104.8097,104.8514,100.0398
2022 Q1,M: 69 to 75,104.3862,106.2614,101.7965
2022 Q2,M: 69 to 75,105.0919,108.0689,102.8327
2022 Q3,M: 69 to 75,104.6813,108.2567,103.4156
2022 Q4,M: 69 to 75,103.5299,108.5643,104.8627
2023 Q1,M: 69 to 75,103.0735,108.5071,105.2717
1997 Q1,N: 77 to 82,94.7039,52.6597,55.6046
1997 Q2,N: 77 to 82,95.9851,54.024,56.2837
1997 Q3,N: 77 to 82,100.2281,56.7446,56.6155
1997 Q4,N: 77 to 82,98.4348,56.5756,57.4752
1998 Q1,N: 77 to 82,92.0913,53.3792,57.9634
1998 Q2,N: 77 to 82,95.5739,55.7382,58.3194
1998 Q3,N: 77 to 82,93.1447,55.0659,59.1186
1998 Q4,N: 77 to 82,94.9012,56.5677,59.6069
1999 Q1,N: 77 to 82,91.9854,55.1838,59.9919
1999 Q2,N: 77 to 82,90.9374,55.2192,60.7222
1999 Q3,N: 77 to 82,89.2276,54.7828,61.3967
1999 Q4,N: 77 to 82,90.3538,55.9229,61.8933
2000 Q1,N: 77 to 82,86.4447,54.3975,62.9275
2000 Q2,N: 77 to 82,87.0633,55.1759,63.3745
2000 Q3,N: 77 to 82,89.4856,57.2636,63.992
2000 Q4,N: 77 to 82,90.3426,58.6593,64.9299
2001 Q1,N: 77 to 82,90.1261,59.0879,65.5613
2001 Q2,N: 77 to 82,91.5621,60.5111,66.0875
2001 Q3,N: 77 to 82,90.4409,59.7523,66.0678
2001 Q4,N: 77 to 82,86.1773,56.8272,65.9422
2002 Q1,N: 77 to 82,85.2943,56.0959,65.7675
2002 Q2,N: 77 to 82,89.0407,58.8087,66.047
2002 Q3,N: 77 to 82,88.4636,58.8245,66.4957
2002 Q4,N: 77 to 82,89.0466,59.6068,66.939
2003 Q1,N: 77 to 82,88.074,58.5532,66.4818
2003 Q2,N: 77 to 82,85.6677,57.586,67.2202
2003 Q3,N: 77 to 82,87.8088,59.3002,67.5333
2003 Q4,N: 77 to 82,89.0757,60.4207,67.8307
2004 Q1,N: 77 to 82,89.6211,61.0969,68.1725
2004 Q2,N: 77 to 82,89.2742,61.2424,68.6003
2004 Q3,N: 77 to 82,87.0396,60.2949,69.2729
2004 Q4,N: 77 to 82,85.993,60.2752,70.0931
2005 Q1,N: 77 to 82,84.396,60.1809,71.3077
2005 Q2,N: 77 to 82,84.9027,60.7706,71.5767
2005 Q3,N: 77 to 82,87.5578,63.1767,72.1543
2005 Q4,N: 77 to 82,91.379,66.436,72.7038
2006 Q1,N: 77 to 82,88.918,65.2054,73.3321
2006 Q2,N: 77 to 82,86.4716,64.1124,74.1428
2006 Q3,N: 77 to 82,86.5855,64.3208,74.2859
2006 Q4,N: 77 to 82,87.0095,65.5003,75.2795
2007 Q1,N: 77 to 82,88.6698,66.9904,75.5503
2007 Q2,N: 77 to 82,87.559,67.6116,77.2183
2007 Q3,N: 77 to 82,88.4736,69.3847,78.4242
2007 Q4,N: 77 to 82,87.6759,69.1999,78.927
2008 Q1,N: 77 to 82,90.7539,71.9835,79.3172
2008 Q2,N: 77 to 82,88.1903,70.69,80.1562
2008 Q3,N: 77 to 82,84.7007,69.711,82.3028
2008 Q4,N: 77 to 82,83.2173,68.1148,81.8517
2009 Q1,N: 77 to 82,80.4948,65.288,81.1083
2009 Q2,N: 77 to 82,85.2249,67.4386,79.1301
2009 Q3,N: 77 to 82,86.1837,66.4478,77.1002
2009 Q4,N: 77 to 82,85.1157,66.0429,77.5919
2010 Q1,N: 77 to 82,87.2176,69.0427,79.1613
2010 Q2,N: 77 to 82,84.9062,68.0912,80.1958
2010 Q3,N: 77 to 82,84.7109,68.1187,80.4132
2010 Q4,N: 77 to 82,83.8446,67.8278,80.8971
2011 Q1,N: 77 to 82,87.1824,71.1028,81.5564
2011 Q2,N: 77 to 82,86.7859,71.7358,82.6583
2011 Q3,N: 77 to 82,85.8826,71.7515,83.546
2011 Q4,N: 77 to 82,83.2767,71.1225,85.405
2012 Q1,N: 77 to 82,85.6807,73.5404,85.8307
2012 Q2,N: 77 to 82,83.5933,72.6047,86.8547
2012 Q3,N: 77 to 82,86.3868,75.5573,87.464
2012 Q4,N: 77 to 82,90.0871,78.4627,87.0965
2013 Q1,N: 77 to 82,90.4922,78.6947,86.963
2013 Q2,N: 77 to 82,94.3895,81.9422,86.8129
2013 Q3,N: 77 to 82,95.7711,83.9512,87.6583
2013 Q4,N: 77 to 82,97.0497,86.1726,88.7922
2014 Q1,N: 77 to 82,96.5249,86.7466,89.8697
2014 Q2,N: 77 to 82,95.2641,88.2367,92.6232
2014 Q3,N: 77 to 82,95.0408,89.4515,94.1191
2014 Q4,N: 77 to 82,94.8636,90.1042,94.9829
2015 Q1,N: 77 to 82,95.9215,91.2011,95.0789
2015 Q2,N: 77 to 82,97.8982,93.0489,95.0466
2015 Q3,N: 77 to 82,99.1711,95.4276,96.2252
2015 Q4,N: 77 to 82,96.9456,93.6819,96.6335
2016 Q1,N: 77 to 82,96.9495,94.1341,97.096
2016 Q2,N: 77 to 82,96.4086,94.0122,97.5143
2016 Q3,N: 77 to 82,98.4936,95.3529,96.8112
2016 Q4,N: 77 to 82,99.9774,97.0238,97.0457
2017 Q1,N: 77 to 82,101.8273,99.6068,97.8194
2017 Q2,N: 77 to 82,100.9482,99.1744,98.2428
2017 Q3,N: 77 to 82,100.299,99.7091,99.4118
2017 Q4,N: 77 to 82,99.2168,99.3749,100.1594
2018 Q1,N: 77 to 82,99.1374,98.7498,99.6089
2018 Q2,N: 77 to 82,101.0641,99.8467,98.7953
2018 Q3,N: 77 to 82,99.6504,99.7838,100.1339
2018 Q4,N: 77 to 82,99.5391,99.7838,100.2458
2019 Q1,N: 77 to 82,98.9158,98.62,99.701
2019 Q2,N: 77 to 82,98.0724,97.6804,99.6002
2019 Q3,N: 77 to 82,100.4185,100.2988,99.8808
2019 Q4,N: 77 to 82,102.5619,103.4008,100.818
2020 Q1,N: 77 to 82,103.0537,104.6865,101.5844
2020 Q2,N: 77 to 82,76.7109,74.8142,97.5275
2020 Q3,N: 77 to 82,89.3913,86.3613,96.6104
2020 Q4,N: 77 to 82,92.5279,90.0413,97.3126
2021 Q1,N: 77 to 82,93.8641,92.0267,98.0426
2021 Q2,N: 77 to 82,97.2441,96.3515,99.0821
2021 Q3,N: 77 to 82,100.5846,100.7234,100.138
2021 Q4,N: 77 to 82,107.2706,107.4661,100.1822
2022 Q1,N: 77 to 82,108.1865,110.3479,101.9979
2022 Q2,N: 77 to 82,109.8763,112.3295,102.2326
2022 Q3,N: 77 to 82,110.7248,112.3727,101.4883
2022 Q4,N: 77 to 82,114.3621,115.3489,100.8629
2023 Q1,N: 77 to 82,116.8574,117.1457,100.2467
1997 Q1,O: 84,70.5984,76.3944,108.2097
1997 Q2,O: 84,70.9303,76.7502,108.205
1997 Q3,O: 84,71.6884,77.2205,107.7169
1997 Q4,O: 84,73.2046,78.4148,107.1173
1998 Q1,O: 84,74.9428,79.789,106.4665
1998 Q2,O: 84,74.5289,79.2736,106.3663
1998 Q3,O: 84,73.6753,78.288,106.2609
1998 Q4,O: 84,73.0507,78.198,107.0462
1999 Q1,O: 84,73.3463,79.5599,108.4716
1999 Q2,O: 84,74.1521,80.8441,109.0248
1999 Q3,O: 84,74.1363,80.8278,109.0259
1999 Q4,O: 84,72.138,79.0937,109.6422
2000 Q1,O: 84,71.7523,77.2696,107.6894
2000 Q2,O: 84,71.9523,78.1898,108.6689
2000 Q3,O: 84,72.543,79.5967,109.7235
2000 Q4,O: 84,74.0079,81.0609,109.5301
2001 Q1,O: 84,75.874,82.0547,108.1461
2001 Q2,O: 84,74.7699,81.8257,109.4367
2001 Q3,O: 84,75.067,81.7194,108.8618
2001 Q4,O: 84,74.7297,81.838,109.512
2002 Q1,O: 84,73.938,81.2818,109.9324
2002 Q2,O: 84,73.7758,82.0098,111.1608
2002 Q3,O: 84,72.6158,81.0568,111.6242
2002 Q4,O: 84,71.6505,81.1018,113.1909
2003 Q1,O: 84,69.2665,78.8115,113.7801
2003 Q2,O: 84,70.0235,80.4147,114.8396
2003 Q3,O: 84,71.5921,82.4269,115.134
2003 Q4,O: 84,73.0361,84.6722,115.9321
2004 Q1,O: 84,73.0386,84.6804,115.9392
2004 Q2,O: 84,71.997,83.707,116.2646
2004 Q3,O: 84,71.5096,83.6784,117.0171
2004 Q4,O: 84,70.8214,83.1017,117.3399
2005 Q1,O: 84,72.2765,84.0629,116.3073
2005 Q2,O: 84,73.2614,85.6456,116.9042
2005 Q3,O: 84,73.8721,86.9994,117.7703
2005 Q4,O: 84,74.8156,87.7928,117.3456
2006 Q1,O: 84,74.7064,87.118,116.6139
2006 Q2,O: 84,74.0906,86.8358,117.2022
2006 Q3,O: 84,74.8823,87.756,117.1919
2006 Q4,O: 84,75.503,88.2182,116.8405
2007 Q1,O: 84,76.4385,88.6803,116.0152
2007 Q2,O: 84,75.759,88.2713,116.516
2007 Q3,O: 84,75.9415,88.3163,116.2952
2007 Q4,O: 84,75.6709,88.2468,116.6192
2008 Q1,O: 84,78.7504,89.5637,113.7311
2008 Q2,O: 84,78.1313,89.2652,114.2501
2008 Q3,O: 84,77.7676,88.9298,114.3533
2008 Q4,O: 84,77.3488,89.4247,115.6123
2009 Q1,O: 84,79.3366,91.1874,114.9374
2009 Q2,O: 84,80.4989,92.627,115.0662
2009 Q3,O: 84,80.6858,93.9808,116.4775
2009 Q4,O: 84,79.2569,93.0524,117.406
2010 Q1,O: 84,79.5823,91.0688,114.4335
2010 Q2,O: 84,78.1838,90.5535,115.8213
2010 Q3,O: 84,78.0109,90.5657,116.0937
2010 Q4,O: 84,79.8168,92.3489,115.7011
2011 Q1,O: 84,83.8975,92.6965,110.4878
2011 Q2,O: 84,83.9556,92.5084,110.1873
2011 Q3,O: 84,84.7315,92.0463,108.6328
2011 Q4,O: 84,84.4785,91.441,108.2417
2012 Q1,O: 84,87.2804,90.9052,104.153
2012 Q2,O: 84,87.1052,90.9952,104.4658
2012 Q3,O: 84,86.9322,90.7007,104.335
2012 Q4,O: 84,85.6698,90.4471,105.5764
2013 Q1,O: 84,86.9341,89.4328,102.8743
2013 Q2,O: 84,85.8365,89.0034,103.6894
2013 Q3,O: 84,85.4794,88.6885,103.7543
2013 Q4,O: 84,85.7387,88.8398,103.6169
2014 Q1,O: 84,87.7297,88.668,101.0695
2014 Q2,O: 84,87.4921,88.8153,101.5123
2014 Q3,O: 84,87.7257,88.9134,101.3539
2014 Q4,O: 84,87.4566,88.5658,101.2682
2015 Q1,O: 84,88.8502,87.5515,98.5383
2015 Q2,O: 84,89.4983,88.0137,98.3412
2015 Q3,O: 84,90.1827,88.6639,98.3159
2015 Q4,O: 84,91.5823,90.2467,98.5417
2016 Q1,O: 84,93.8892,91.2937,97.2356
2016 Q2,O: 84,93.7932,91.3755,97.4223
2016 Q3,O: 84,94.8113,92.1199,97.1613
2016 Q4,O: 84,96.1498,93.1751,96.9061
2017 Q1,O: 84,96.9133,93.5677,96.5478
2017 Q2,O: 84,96.8102,94.2466,97.3519
2017 Q3,O: 84,97.2821,94.2466,96.8797
2017 Q4,O: 84,97.1015,94.4102,97.2283
2018 Q1,O: 84,95.8701,94.3611,98.426
2018 Q2,O: 84,95.3258,93.899,98.5032
2018 Q3,O: 84,96.9759,95.3836,98.358
2018 Q4,O: 84,97.8603,96.3488,98.4554
2019 Q1,O: 84,100.7,100.2096,99.513
2019 Q2,O: 84,99.835,99.8579,100.0229
2019 Q3,O: 84,100.4007,100.2791,99.8789
2019 Q4,O: 84,99.0736,99.6534,100.5852
2020 Q1,O: 84,95.0125,97.2077,102.3103
2020 Q2,O: 84,94.0224,96.4306,102.5612
2020 Q3,O: 84,90.7309,93.7681,103.3475
2020 Q4,O: 84,89.9031,93.1464,103.6076
2021 Q1,O: 84,88.9538,94.173,105.8673
2021 Q2,O: 84,91.9666,97.3753,105.8812
2021 Q3,O: 84,93.2329,98.7291,105.8951
2021 Q4,O: 84,93.6298,99.4284,106.1931
2022 Q1,O: 84,94.7888,100.365,105.8828
2022 Q2,O: 84,94.5104,100.5695,106.411
2022 Q3,O: 84,96.0714,101.7147,105.874
2022 Q4,O: 84,96.6236,101.9887,105.5526
2023 Q1,O: 84,95.1153,101.2975,106.4996
1997 Q1,P: 85,133.4158,94.7183,70.9948
1997 Q2,P: 85,129.4514,91.8998,70.9917
1997 Q3,P: 85,131.4431,92.8928,70.6715
1997 Q4,P: 85,133.5775,93.8757,70.2781
1998 Q1,P: 85,131.2985,92.6721,70.5813
1998 Q2,P: 85,133.8166,94.3605,70.5148
1998 Q3,P: 85,134.5995,94.8186,70.4449
1998 Q4,P: 85,134.3376,95.3335,70.9656
1999 Q1,P: 85,131.4298,96.283,73.2581
1999 Q2,P: 85,130.1182,95.8082,73.6317
1999 Q3,P: 85,130.0669,95.7714,73.6324
1999 Q4,P: 85,130.004,96.2663,74.0487
2000 Q1,P: 85,124.6389,94.1733,75.5569
2000 Q2,P: 85,127.0104,96.838,76.2442
2000 Q3,P: 85,127.7874,98.3759,76.9841
2000 Q4,P: 85,129.5967,99.5929,76.8483
2001 Q1,P: 85,130.2419,98.4127,75.5615
2001 Q2,P: 85,128.684,98.396,76.4633
2001 Q3,P: 85,128.4097,97.6705,76.0616
2001 Q4,P: 85,125.8646,96.3064,76.5159
2002 Q1,P: 85,120.7941,93.3274,77.2616
2002 Q2,P: 85,121.6717,95.056,78.1249
2002 Q3,P: 85,120.5316,94.5578,78.4506
2002 Q4,P: 85,120.3889,95.7714,79.5517
2003 Q1,P: 85,114.0338,91.97,80.6515
2003 Q2,P: 85,113.3267,92.2509,81.4026
2003 Q3,P: 85,114.2045,93.2037,81.6113
2003 Q4,P: 85,114.7284,94.2803,82.1769
2004 Q1,P: 85,110.0349,91.9968,83.6069
2004 Q2,P: 85,112.1715,94.0463,83.8415
2004 Q3,P: 85,112.5556,94.9791,84.3842
2004 Q4,P: 85,111.1198,94.0262,84.617
2005 Q1,P: 85,108.8113,92.3311,84.8543
2005 Q2,P: 85,108.3185,92.3846,85.2897
2005 Q3,P: 85,109.2574,93.8757,85.9216
2005 Q4,P: 85,107.3643,91.9165,85.6118
2006 Q1,P: 85,102.9895,89.6731,87.0702
2006 Q2,P: 85,103.1335,90.2515,87.5094
2006 Q3,P: 85,103.0393,90.1612,87.5018
2006 Q4,P: 85,102.7245,89.6163,87.2394
2007 Q1,P: 85,100.9772,88.1953,87.3418
2007 Q2,P: 85,102.3841,89.8102,87.7188
2007 Q3,P: 85,102.5327,89.7701,87.5527
2007 Q4,P: 85,101.7109,89.2986,87.7966
2008 Q1,P: 85,101.4674,89.4692,88.1753
2008 Q2,P: 85,99.1115,87.7908,88.5777
2008 Q3,P: 85,98.3207,87.1689,88.6577
2008 Q4,P: 85,95.9855,86.0355,89.6338
2009 Q1,P: 85,92.6179,85.1896,91.9797
2009 Q2,P: 85,93.3566,85.9653,92.0827
2009 Q3,P: 85,93.3624,87.0251,93.2122
2009 Q4,P: 85,91.7594,86.2127,93.9552
2010 Q1,P: 85,91.4003,85.3167,93.3439
2010 Q2,P: 85,90.9279,85.9051,94.476
2010 Q3,P: 85,88.1232,83.451,94.6982
2010 Q4,P: 85,91.4156,86.2762,94.378
2011 Q1,P: 85,93.275,88.9643,95.3785
2011 Q2,P: 85,92.0004,87.5099,95.1191
2011 Q3,P: 85,92.4327,86.6808,93.7772
2011 Q4,P: 85,95.5683,89.2986,93.4396
2012 Q1,P: 85,96.0026,90.9703,94.7582
2012 Q2,P: 85,95.0468,90.3351,95.0427
2012 Q3,P: 85,96.0113,91.1375,94.9237
2012 Q4,P: 85,94.2523,90.5324,96.0532
2013 Q1,P: 85,92.2429,88.737,96.1993
2013 Q2,P: 85,91.828,89.0379,96.9615
2013 Q3,P: 85,90.5404,87.8443,97.0222
2013 Q4,P: 85,91.5334,88.6901,96.8937
2014 Q1,P: 85,89.7386,87.9178,97.971
2014 Q2,P: 85,90.234,88.7904,98.4002
2014 Q3,P: 85,90.7596,89.1682,98.2467
2014 Q4,P: 85,91.1872,89.5126,98.1636
2015 Q1,P: 85,89.1763,89.409,100.261
2015 Q2,P: 85,89.1445,89.1983,100.0604
2015 Q3,P: 85,90.2236,90.2549,100.0346
2015 Q4,P: 85,90.7104,90.9503,100.2644
2016 Q1,P: 85,90.4738,90.87,100.438
2016 Q2,P: 85,88.5793,89.1382,100.6309
2016 Q3,P: 85,88.231,88.5497,100.3612
2016 Q4,P: 85,88.7372,88.8239,100.0977
2017 Q1,P: 85,90.7167,89.3287,98.47
2017 Q2,P: 85,89.762,89.1248,99.2901
2017 Q3,P: 85,91.0319,89.9473,98.8085
2017 Q4,P: 85,91.8384,91.0706,99.164
2018 Q1,P: 85,92.9058,93.0098,100.1119
2018 Q2,P: 85,93.1534,93.3308,100.1904
2018 Q3,P: 85,93.829,93.8691,100.0427
2018 Q4,P: 85,95.7493,95.8851,100.1418
2019 Q1,P: 85,99.3076,98.824,99.513
2019 Q2,P: 85,99.9546,99.9774,100.0229
2019 Q3,P: 85,100.5506,100.4288,99.8789
2019 Q4,P: 85,100.1835,100.7698,100.5852
2020 Q1,P: 85,89.4162,89.3388,99.9134
2020 Q2,P: 85,55.2056,55.293,100.1584
2020 Q3,P: 85,88.6514,89.4725,100.9262
2020 Q4,P: 85,94.6246,95.7414,101.1802
2021 Q1,P: 85,76.9368,77.1788,100.3146
2021 Q2,P: 85,96.5749,96.8915,100.3278
2021 Q3,P: 85,97.3685,97.7006,100.341
2021 Q4,P: 85,96.6102,97.2124,100.6234
2022 Q1,P: 85,95.8572,97.4164,101.6266
2022 Q2,P: 85,96.3732,98.4294,102.1336
2022 Q3,P: 85,98.3722,99.9641,101.6182
2022 Q4,P: 85,97.1438,98.4161,101.3097
2023 Q1,P: 85,95.6879,97.8109,102.2187
1997 Q1,Q: 86 to 88,101.8633,69.1784,67.913
1997 Q2,Q: 86 to 88,102.6912,69.7377,67.9101
1997 Q3,Q: 86 to 88,103.2758,69.8183,67.6038
1997 Q4,Q: 86 to 88,103.6798,69.7013,67.2274
1998 Q1,Q: 86 to 88,103.0802,69.2071,67.139
1998 Q2,Q: 86 to 88,103.6814,69.5452,67.0758
1998 Q3,Q: 86 to 88,106.0629,71.072,67.0093
1998 Q4,Q: 86 to 88,106.3906,71.8185,67.5046
1999 Q1,Q: 86 to 88,103.9758,70.4322,67.739
1999 Q2,Q: 86 to 88,103.2495,70.2969,68.0845
1999 Q3,Q: 86 to 88,103.1988,70.2631,68.0852
1999 Q4,Q: 86 to 88,101.5475,69.5296,68.47
2000 Q1,Q: 86 to 88,99.7502,68.4918,68.6633
2000 Q2,Q: 86 to 88,103.3259,71.5923,69.2878
2000 Q3,Q: 86 to 88,105.0097,73.465,69.9603
2000 Q4,Q: 86 to 88,109.0984,76.191,69.8369
2001 Q1,Q: 86 to 88,110.6777,77.9545,70.4338
2001 Q2,Q: 86 to 88,111.5256,79.4891,71.2744
2001 Q3,Q: 86 to 88,112.5841,79.8221,70.9
2001 Q4,Q: 86 to 88,111.7807,79.7258,71.3234
2002 Q1,Q: 86 to 88,107.7124,77.3172,71.7812
2002 Q2,Q: 86 to 88,109.4678,79.4553,72.5833
2002 Q3,Q: 86 to 88,110.4016,80.4672,72.8859
2002 Q4,Q: 86 to 88,111.9458,82.7379,73.9089
2003 Q1,Q: 86 to 88,110.3865,81.5986,73.9209
2003 Q2,Q: 86 to 88,110.9996,82.8159,74.6092
2003 Q3,Q: 86 to 88,112.284,83.989,74.8005
2003 Q4,Q: 86 to 88,113.1722,85.2401,75.319
2004 Q1,Q: 86 to 88,107.356,82.3399,76.698
2004 Q2,Q: 86 to 88,111.1612,85.4977,76.9132
2004 Q3,Q: 86 to 88,114.213,88.4135,77.411
2004 Q4,Q: 86 to 88,114.7767,89.095,77.6246
2005 Q1,Q: 86 to 88,111.0639,87.823,79.0743
2005 Q2,Q: 86 to 88,111.6881,88.7698,79.4801
2005 Q3,Q: 86 to 88,112.296,89.9143,80.069
2005 Q4,Q: 86 to 88,113.3904,90.4631,79.7802
2006 Q1,Q: 86 to 88,110.2017,89.5267,81.239
2006 Q2,Q: 86 to 88,110.0117,89.8233,81.6488
2006 Q3,Q: 86 to 88,110.3368,90.0808,81.6417
2006 Q4,Q: 86 to 88,109.2849,88.9545,81.3969
2007 Q1,Q: 86 to 88,110.0402,89.5866,81.4126
2007 Q2,Q: 86 to 88,109.65,89.6542,81.764
2007 Q3,Q: 86 to 88,110.3872,90.086,81.6091
2007 Q4,Q: 86 to 88,111.5394,91.2799,81.8364
2008 Q1,Q: 86 to 88,110.8882,92.1746,83.124
2008 Q2,Q: 86 to 88,110.1601,91.9874,83.5034
2008 Q3,Q: 86 to 88,108.3677,90.5724,83.5787
2008 Q4,Q: 86 to 88,104.3002,88.1326,84.4989
2009 Q1,Q: 86 to 88,101.3137,86.8892,85.7626
2009 Q2,Q: 86 to 88,102.8998,88.3484,85.8587
2009 Q3,Q: 86 to 88,102.3084,88.9181,86.9118
2009 Q4,Q: 86 to 88,101.6478,89.0481,87.6046
2010 Q1,Q: 86 to 88,99.5626,88.84,89.2304
2010 Q2,Q: 86 to 88,99.6541,90.0001,90.3126
2010 Q3,Q: 86 to 88,101.1385,91.5556,90.5249
2010 Q4,Q: 86 to 88,102.6493,92.609,90.2188
2011 Q1,Q: 86 to 88,98.9809,91.6206,92.564
2011 Q2,Q: 86 to 88,99.8285,92.1538,92.3122
2011 Q3,Q: 86 to 88,101.5285,92.4009,91.0099
2011 Q4,Q: 86 to 88,101.6114,92.1434,90.6822
2012 Q1,Q: 86 to 88,101.5922,93.0876,91.6287
2012 Q2,Q: 86 to 88,101.4917,93.2749,91.9039
2012 Q3,Q: 86 to 88,102.4578,94.0448,91.7888
2012 Q4,Q: 86 to 88,102.2444,94.9656,92.881
2013 Q1,Q: 86 to 88,101.9715,95.6887,93.8387
2013 Q2,Q: 86 to 88,99.869,94.4584,94.5823
2013 Q3,Q: 86 to 88,98.8859,93.587,94.6414
2013 Q4,Q: 86 to 88,98.6124,93.2047,94.5162
2014 Q1,Q: 86 to 88,97.6915,92.8873,95.0823
2014 Q2,Q: 86 to 88,97.8482,93.444,95.4989
2014 Q3,Q: 86 to 88,99.3979,94.7757,95.3499
2014 Q4,Q: 86 to 88,100.8471,96.0763,95.2693
2015 Q1,Q: 86 to 88,99.0458,95.1503,96.0669
2015 Q2,Q: 86 to 88,101.8028,97.6031,95.8747
2015 Q3,Q: 86 to 88,102.8059,98.5395,95.85
2015 Q4,Q: 86 to 88,102.7219,98.6852,96.0702
2016 Q1,Q: 86 to 88,101.2674,97.9334,96.7078
2016 Q2,Q: 86 to 88,102.0826,98.9114,96.8935
2016 Q3,Q: 86 to 88,103.4255,99.9441,96.6339
2016 Q4,Q: 86 to 88,104.9015,101.1042,96.3801
2017 Q1,Q: 86 to 88,104.8372,102.233,97.516
2017 Q2,Q: 86 to 88,104.6273,102.8781,98.3282
2017 Q3,Q: 86 to 88,104.9166,102.6622,97.8513
2017 Q4,Q: 86 to 88,103.9657,102.0978,98.2034
2018 Q1,Q: 86 to 88,103.0851,101.9469,98.8959
2018 Q2,Q: 86 to 88,102.9334,101.8767,98.9734
2018 Q3,Q: 86 to 88,103.0169,101.8091,98.8275
2018 Q4,Q: 86 to 88,101.7791,100.6854,98.9254
2019 Q1,Q: 86 to 88,98.3003,97.8216,99.513
2019 Q2,Q: 86 to 88,99.6924,99.7152,100.0229
2019 Q3,Q: 86 to 88,100.9794,100.8571,99.8789
2019 Q4,Q: 86 to 88,101.015,101.6062,100.5852
2020 Q1,Q: 86 to 88,100.4428,101.5073,101.0599
2020 Q2,Q: 86 to 88,50.241,50.898,101.3077
2020 Q3,Q: 86 to 88,59.2379,60.4726,102.0843
2020 Q4,Q: 86 to 88,61.9027,63.352,102.3412
2021 Q1,Q: 86 to 88,64.4946,67.0221,103.919
2021 Q2,Q: 86 to 88,76.2662,79.2655,103.9327
2021 Q3,Q: 86 to 88,83.4654,86.7592,103.9463
2021 Q4,Q: 86 to 88,91.7077,95.5951,104.2388
2022 Q1,Q: 86 to 88,88.6753,91.8911,103.6265
2022 Q2,Q: 86 to 88,85.0506,88.5747,104.1436
2022 Q3,Q: 86 to 88,85.9113,89.0195,103.618
2022 Q4,Q: 86 to 88,86.5204,89.3785,103.3034
2023 Q1,Q: 86 to 88,85.0647,88.6632,104.2303
